GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol stat);Position type (pos type);Latitude (lat) [deg];Longitude (lon) [deg];Height above mean sea level (hgt) [m];Undulation (undulation) [m];Datum ID number (datum id#);Latitude standard deviation (lat σ) [m];Longitude standard deviation (lon σ) [m];Height standard deviation (hgt σ) [m];Base station ID (stn id);Differential age in seconds (diff_age) [s];Solution age in seconds (sol_age) [s];Number of satellites tracked (#SVs);Number of satellites used in solution (#solnSVs);Number of satellites with L1/E1/B1 signals used in solution (#solnL1SVs);Number of satellites with multi-frequency signals used in solution (#solnMultiSVs);Extended solution status (ext sol stat);Galileo and BeiDou signals used mask (Galileo and BeiDou sig mask);GPS and GLONASS signals used mask (GPS and GLONASS sig mask)
1900;126812.7;0;56;52.5092995015459;13.3757427090822;36.4811669886112;39.5999984741211;61;0.0409981571137905;0.0184194445610046;0.0373886190354824;4095;2;0;14;14;14;14;0;51;48
1900;126812.75;0;56;52.5092993208274;13.3757431834939;36.479996342212;39.5999984741211;61;0.0409981571137905;0.0184194445610046;0.0373886190354824;4095;2;0;14;14;14;14;0;51;48
1900;126812.8;0;56;52.5092991497302;13.3757436228095;36.4786637527868;39.5999984741211;61;0.0409981571137905;0.0184194445610046;0.0373886190354824;4095;2;0;14;14;14;14;0;51;48
1900;126812.85;0;56;52.5092989896522;13.3757440327895;36.4770466014743;39.5999984741211;61;0.0409981571137905;0.0184194445610046;0.0373886190354824;4095;2;0;14;14;14;14;0;51;48
1900;126812.9;0;56;52.5092988412562;13.3757444029731;36.4754199590534;39.5999984741211;61;0.0409981571137905;0.0184194445610046;0.0373886190354824;4095;2;0;14;14;14;14;0;51;48
1900;126812.95;0;56;52.5092987052302;13.3757447464449;36.4737748559564;39.5999984741211;61;0.0409981571137905;0.0184194445610046;0.0373886190354824;4095;2;0;14;14;14;14;0;51;48
1900;126813;0;56;52.5092985822063;13.3757450539167;36.4723230544478;39.5999984741211;61;0.0409981571137905;0.0184194445610046;0.0373886190354824;4095;2;0;14;14;14;14;0;51;48
1900;126813.05;0;50;52.509298723764;13.3757445205299;36.5089524704963;39.5999984741211;61;0.0365686565637589;0.0121907657012343;0.0357260219752789;4095;2.04999995231628;0;15;15;15;14;0;51;48
1900;126813.1;0;50;52.5092985458771;13.3757447956241;36.5055901771411;39.5999984741211;61;0.0366620570421219;0.0122411474585533;0.0358680002391338;4095;2.09999990463257;0;15;15;15;14;0;51;48
1900;126813.15;0;50;52.5092984035976;13.3757449810684;36.4920296706259;39.5999984741211;61;0.0367512069642544;0.012290826998651;0.0360066145658493;4095;2.15000009536743;0;15;15;15;13;0;51;48
1900;126813.2;0;50;52.5092982769943;13.3757452493862;36.4943747567013;39.5999984741211;61;0.0368253327906132;0.0123278312385082;0.036129254847765;4095;2.20000004768372;0;16;15;15;14;0;51;48
1900;126813.25;0;50;52.5092981540299;13.3757454424079;36.4923566114157;39.5999984741211;61;0.0368963666260242;0.0123640550300479;0.0362494178116322;4095;2.25;0;16;15;15;14;0;51;48
1900;126813.3;0;50;52.5092983824235;13.3757457861878;36.5611602803692;39.5999984741211;61;0.0159054696559906;0.00963518116623163;0.0258954726159573;4095;1.29999995231628;0;16;16;16;14;0;51;48
1900;126813.35;0;50;52.5092983850783;13.3757459342708;36.5647582812235;39.5999984741211;61;0.0160551238805056;0.0096793295815587;0.0260564256459475;4095;1.35000002384186;0;16;16;16;14;0;51;48
1900;126813.4;0;50;52.5092983572876;13.3757460418478;36.5648322505876;39.5999984741211;61;0.0161898639053106;0.00972181651741266;0.0262074563652277;4095;1.39999997615814;0;16;16;16;14;0;51;48
1900;126813.45;0;50;52.5092983253648;13.3757460976146;36.5614148071036;39.5999984741211;61;0.0163184143602848;0.00976344849914312;0.0263554733246565;4095;1.45000004768372;0;16;16;16;14;0;51;48
1900;126813.5;0;50;52.5092983096709;13.3757461691332;36.5657009398565;39.5999984741211;61;0.0164411421865225;0.00980427023023367;0.0265006013214588;4095;1.5;0;17;16;16;14;0;51;48
1900;126813.55;0;50;52.5092982586625;13.3757462377817;36.558887494728;39.5999984741211;61;0.0165583994239569;0.00984430965036154;0.0266429670155048;4095;1.54999995231628;0;17;17;17;14;0;51;48
1900;126813.6;0;50;52.5092982462372;13.3757462599107;36.5532321101055;39.5999984741211;61;0.0167499035596848;0.00991139933466911;0.0268816575407982;4095;1.60000002384186;0;16;16;16;14;0;51;48
1900;126813.65;0;50;52.5092982618982;13.3757462802554;36.5597063023597;39.5999984741211;61;0.0168568715453148;0.00994993932545185;0.027018379420042;4095;1.64999997615814;0;16;16;16;14;0;51;48
1900;126813.7;0;50;52.509298240179;13.3757462898316;36.5581400403753;39.5999984741211;61;0.0169595200568438;0.00998784694820642;0.0271527301520109;4095;1.70000004768372;0;16;16;16;14;0;51;48
1900;126813.75;0;50;52.5092982323524;13.3757463180211;36.5586818493903;39.5999984741211;61;0.0170582178980112;0.010025167837739;0.027284836396575;4095;1.75;0;16;16;16;14;0;51;48
1900;126813.8;0;50;52.5092982314738;13.3757463126133;36.5605034884065;39.5999984741211;61;0.0171533469110727;0.0100619485601783;0.0274148266762495;4095;1.79999995231628;0;16;16;16;14;0;51;48
1900;126813.85;0;50;52.5092982250121;13.375746271696;36.5544767566025;39.5999984741211;61;0.0172452852129936;0.0100982347503304;0.0275428332388401;4095;1.85000002384186;0;16;16;16;14;0;51;48
1900;126813.9;0;50;52.5092982362237;13.3757462837188;36.5564149618149;39.5999984741211;61;0.0173344165086746;0.0101340739056468;0.0276689827442169;4095;1.89999997615814;0;16;16;16;14;0;51;48
1900;126813.95;0;50;52.5092982394724;13.375746269274;36.5546385897323;39.5999984741211;61;0.0174211226403713;0.0101695144549012;0.027793399989605;4095;1.95000004768372;0;16;16;16;14;0;51;48
1900;126814;0;50;52.509298242147;13.3757462977553;36.5554377296939;39.5999984741211;61;0.0175057854503393;0.0102046020328999;0.0279162172228098;4095;2;0;16;16;16;14;0;51;48
1900;126814.05;0;50;52.5092982614664;13.3757463086223;36.5521755134687;39.5999984741211;61;0.0175887905061245;0.0102393850684166;0.0280375648289919;4095;2.04999995231628;0;16;16;16;14;0;51;48
1900;126814.1;0;50;52.5092982562038;13.375746272566;36.5540572125465;39.5999984741211;61;0.0176705177873373;0.0102739119902253;0.0281575731933117;4095;2.09999990463257;0;16;16;16;14;0;51;48
1900;126814.15;0;50;52.5092982737024;13.3757462909783;36.5516314357519;39.5999984741211;61;0.0178129654377699;0.0103337615728378;0.0283668264746666;4095;2.15000009536743;0;15;15;15;14;0;51;48
1900;126814.2;0;50;52.5092982356736;13.3757463353459;36.5505691831931;39.5999984741211;61;0.017891388386488;0.0103676449507475;0.0284822303801775;4095;2.20000004768372;0;15;15;15;15;0;51;48
1900;126814.25;0;50;52.509298214091;13.3757463589721;36.5515608666465;39.5999984741211;61;0.0179693009704351;0.0104013849049807;0.0285967234522104;4095;2.25;0;15;15;15;15;0;51;48
1900;126814.3;0;50;52.5092981717727;13.3757464052916;36.5574759002775;39.5999984741211;61;0.0147930923849344;0.00949855335056782;0.024837601929903;4095;1.29999995231628;0;15;15;15;15;0;51;48
1900;126814.35;0;50;52.5092981298675;13.3757464261866;36.5464258315042;39.5999984741211;61;0.0148865347728133;0.00953483022749424;0.0249679051339626;4095;1.35000002384186;0;15;15;15;15;0;51;48
1900;126814.4;0;50;52.5092981371476;13.3757464686264;36.5510586341843;39.5999984741211;61;0.0149791492149234;0.0095707755535841;0.0250963047146797;4095;1.39999997615814;0;15;15;15;15;0;51;48
1900;126814.45;0;50;52.5092981232817;13.3757465173848;36.551633156836;39.5999984741211;61;0.0150710288435221;0.00960658863186836;0.0252238977700472;4095;1.45000004768372;0;15;15;15;15;0;51;48
1900;126814.5;0;50;52.5092980882001;13.3757465731087;36.5505306897685;39.5999984741211;61;0.0151631506159902;0.00964228808879852;0.0253531821072102;4095;1.5;0;15;15;15;15;0;51;48
1900;126814.55;0;50;52.5092980784505;13.3757466250708;36.5537410862744;39.5999984741211;61;0.0152545478194952;0.00967786088585854;0.0254816487431526;4095;1.54999995231628;0;15;15;15;15;0;51;48
1900;126814.6;0;50;52.5092980708427;13.3757466957819;36.5513955205679;39.5999984741211;61;0.0153452297672629;0.00971330795437098;0.0256093125790358;4095;1.60000002384186;0;15;15;15;15;0;51;48
1900;126814.65;0;50;52.5092980472448;13.3757467556798;36.555385123007;39.5999984741211;61;0.0154352067038417;0.00974863208830357;0.0257361810654402;4095;1.64999997615814;0;15;15;15;15;0;51;48
1900;126814.7;0;50;52.5092980012175;13.3757468739695;36.5526187373325;39.5999984741211;61;0.0155219780281186;0.00978372897952795;0.0258592050522566;4095;1.70000004768372;0;15;15;15;15;0;51;48
1900;126814.75;0;50;52.5092979618723;13.3757469492287;36.5511972354725;39.5999984741211;61;0.0156080583110452;0.00981870573014021;0.0259814392775297;4095;1.75;0;15;15;15;15;0;51;48
1900;126814.8;0;50;52.509297910236;13.3757471087677;36.5484804986045;39.5999984741211;61;0.0156934559345245;0.00985356699675322;0.0261028911918402;4095;1.79999995231628;0;15;15;15;15;0;51;48
1900;126814.85;0;50;52.5092978432949;13.3757472710399;36.5502888802439;39.5999984741211;61;0.0158474687486887;0.00991603638976812;0.0263239350169897;4095;1.85000002384186;0;14;14;14;14;0;51;48
1900;126814.9;0;50;52.5092977306232;13.3757474422841;36.5443195076659;39.5999984741211;61;0.0159319471567869;0.00995058752596378;0.0264453291893005;4095;1.89999997615814;0;15;14;14;14;0;51;48
1900;126814.95;0;50;52.5092975499352;13.3757476845758;36.5375673100352;39.5999984741211;61;0.0160149522125721;0.00998501572757959;0.0265639685094357;4095;1.95000004768372;0;15;15;15;15;0;51;48
1900;126815;0;50;52.5092973142334;13.3757479548015;36.5371915455908;39.5999984741211;61;0.0160999149084091;0.010019451379776;0.0266850683838129;4095;2;0;15;15;15;15;0;51;48
1900;126815.05;0;50;52.5092971444852;13.3757482032258;36.5333502423018;39.5999984741211;61;0.0161842424422503;0.0100537827238441;0.0268054455518723;4095;2.04999995231628;0;15;15;15;15;0;51;48
1900;126815.1;0;50;52.5092970980402;13.3757485696854;36.540738360025;39.5999984741211;61;0.0162717029452324;0.010105193592608;0.0269319787621498;4095;2.09999990463257;0;15;15;15;15;0;51;48
1900;126815.15;0;50;52.5092970177375;13.3757489846104;36.5435769669712;39.5999984741211;61;0.0163585022091866;0.0101563585922122;0.0270577669143677;4095;2.15000009536743;0;15;15;15;15;0;51;48
1900;126815.2;0;50;52.5092969733455;13.3757497246993;36.553809790872;39.5999984741211;61;0.0152105567976832;0.0100582642480731;0.0249345097690821;4095;1.20000004768372;0;15;15;15;15;0;51;48
1900;126815.25;0;50;52.5092966329514;13.3757501953229;36.544365699403;39.5999984741211;61;0.0153026031330228;0.0101092578843236;0.025069672614336;4095;1.25;0;15;15;15;15;0;51;48
1900;126815.3;0;50;52.5092962257096;13.375750690137;36.5423990963027;39.5999984741211;61;0.0153957037255168;0.0101601453498006;0.0252061951905489;4095;1.29999995231628;0;15;15;15;15;0;51;48
1900;126815.35;0;50;52.5092961021736;13.375751197342;36.5570974117145;39.5999984741211;61;0.0155619867146015;0.010251403786242;0.0254505481570959;4095;1.35000002384186;0;14;14;14;14;0;51;48
1900;126815.4;0;50;52.5092960352049;13.3757517540671;36.5681075109169;39.5999984741211;61;0.015653045848012;0.0103016151115298;0.0255845878273249;4095;1.39999997615814;0;15;14;14;14;0;51;48
1900;126815.45;0;50;52.5092956561534;13.3757524161056;36.561413503252;39.5999984741211;61;0.0157433170825243;0.0103515805676579;0.0257176905870438;4095;1.45000004768372;0;15;14;14;14;0;51;48
1900;126815.5;0;50;52.5092951683266;13.3757531633763;36.5431895675138;39.5999984741211;61;0.0158325675874949;0.0104012982919812;0.0258495938032866;4095;1.5;0;15;15;15;14;0;51;48
1900;126815.55;0;50;52.5092948579133;13.3757538056251;36.543108118698;39.5999984741211;61;0.0159212034195662;0.0104507831856608;0.0259807612746954;4095;1.54999995231628;0;15;15;15;14;0;51;48
1900;126815.6;0;50;52.509294660344;13.3757545814508;36.5598537353799;39.5999984741211;61;0.0160090830177069;0.0105000343173742;0.0261110328137875;4095;1.60000002384186;0;15;15;15;14;0;51;48
1900;126815.65;0;50;52.5092941668974;13.3757554128676;36.5480076959357;39.5999984741211;61;0.0160961654037237;0.0105490554124117;0.0262403637170792;4095;1.64999997615814;0;15;15;15;14;0;51;48
1900;126815.7;0;50;52.5092938717345;13.3757562183826;36.5530704921111;39.5999984741211;61;0.0161824189126492;0.0105978501960635;0.026368722319603;4095;1.70000004768372;0;15;15;15;14;0;51;48
1900;126815.75;0;50;52.5092935303085;13.375756969973;36.5554557591677;39.5999984741211;61;0.0162679143249989;0.01064642239362;0.0264961868524551;4095;1.75;0;15;15;15;14;0;51;48
1900;126815.8;0;50;52.509293097568;13.3757578145369;36.5524334013462;39.5999984741211;61;0.016669824719429;0.0107394084334373;0.0267429240047932;4095;1.79999995231628;0;14;14;14;14;0;51;48
1900;126815.85;0;50;52.5092925348158;13.3757587811782;36.5569321354851;39.5999984741211;61;0.0168861672282219;0.0107906246557832;0.0268781185150146;4095;1.85000002384186;0;15;14;14;14;0;51;48
1900;126815.9;0;50;52.5092919703005;13.3757597285235;36.5550230909139;39.5999984741211;61;0.0171078518033028;0.0108417775481939;0.0270159058272839;4095;1.89999997615814;0;15;14;14;13;0;51;48
1900;126815.95;0;50;52.5092915591324;13.3757606996015;36.5606830511242;39.5999984741211;61;0.0173240266740322;0.0108926519751549;0.0271523520350456;4095;1.95000004768372;0;14;14;14;13;0;51;48
1900;126816;0;50;52.5092909709369;13.3757617418385;36.5591819258407;39.5999984741211;61;0.0175347924232483;0.0109432460740209;0.0272874478250742;4095;2;0;15;14;14;13;0;51;48
1900;126816.05;0;56;52.5092902291505;13.3757626930593;36.528717036359;39.5999984741211;61;0.0170638728886843;0.0126588381826878;0.021100239828229;4095;2;0;15;14;14;13;0;51;48
1900;126816.1;0;56;52.5092896262456;13.3757637598904;36.5285901008174;39.5999984741211;61;0.0170638523995876;0.0126588083803654;0.021100239828229;4095;2;0;15;14;14;13;0;51;48
1900;126816.15;0;56;52.5092889949651;13.3757648529245;36.5281873391941;39.5999984741211;61;0.0170638635754585;0.0126588251441717;0.021100239828229;4095;2;0;15;14;14;13;0;51;48
1900;126816.2;0;56;52.5092883353191;13.3757659658847;36.5275976192206;39.5999984741211;61;0.0170638766139746;0.0126588428393006;0.021100239828229;4095;2;0;15;14;14;13;0;51;48
1900;126816.25;0;56;52.5092876475544;13.3757671162819;36.5260527906939;39.5999984741211;61;0.0170638933777809;0.0126588633283973;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.3;0;56;52.5092869417567;13.3757683036537;36.5247950395569;39.5999984741211;61;0.0170638617128134;0.0126588204875588;0.021100239828229;4095;2;0;15;14;14;13;0;51;48
1900;126816.35;0;56;52.5092862097633;13.3757695309868;36.5240011317655;39.5999984741211;61;0.0170638784766197;0.0126588437706232;0.021100239828229;4095;2;0;15;14;14;13;0;51;48
1900;126816.4;0;56;52.5092854427016;13.3757707821484;36.5232987320051;39.5999984741211;61;0.0170638971030712;0.0126588698476553;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.45;0;56;52.509284634591;13.3757720428909;36.5221018586308;39.5999984741211;61;0.0170638598501682;0.0126588186249137;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.5;0;56;52.5092837872842;13.3757733149344;36.520306549035;39.5999984741211;61;0.0170638747513294;0.0126588372513652;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.55;0;56;52.5092829026646;13.375774598985;36.5189854586497;39.5999984741211;61;0.0170638896524906;0.0126588577404618;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.6;0;56;52.5092819765051;13.3757758928151;36.5185778206214;39.5999984741211;61;0.0170639101415873;0.0126588847488165;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.65;0;56;52.5092810035821;13.3757771865504;36.5182101409882;39.5999984741211;61;0.0170639380812645;0.012658922933042;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.7;0;56;52.5092799969046;13.3757784913797;36.517761840485;39.5999984741211;61;0.0170638896524906;0.0126588586717844;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.75;0;56;52.5092789628168;13.3757798323462;36.517506590113;39.5999984741211;61;0.0170639138668776;0.0126588903367519;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.8;0;56;52.5092778946535;13.3757811976481;36.5171251725405;39.5999984741211;61;0.0170639399439096;0.0126589257270098;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.85;0;56;52.509276788019;13.3757825678686;36.5161978611723;39.5999984741211;61;0.0170639716088772;0.0126589657738805;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.9;0;56;52.5092756378744;13.3757839331583;36.5152584332973;39.5999984741211;61;0.0170639008283615;0.012658872641623;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126816.95;0;56;52.5092744445821;13.3757852958675;36.5145723884925;39.5999984741211;61;0.017063919454813;0.0126588977873325;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126817;0;56;52.5092732107962;13.375786659801;36.5138710057363;39.5999984741211;61;0.0170639436691999;0.0126589294523001;0.0211002379655838;4095;2;0;15;14;14;13;0;51;48
1900;126817.05;0;56;52.5092720167497;13.3757880250444;36.5180641748011;39.5999984741211;61;0.0170832425355911;0.0126876523718238;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.1;0;56;52.5092707031729;13.3757893835586;36.5178780909628;39.5999984741211;61;0.0170831754803658;0.0126875620335341;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.15;0;56;52.5092693518543;13.3757907355106;36.5179666122422;39.5999984741211;61;0.0170832015573978;0.0126875964924693;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.2;0;56;52.5092679553997;13.3757920669761;36.5182464104146;39.5999984741211;61;0.0170832239091396;0.0126876272261143;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.25;0;56;52.509266517786;13.3757933717422;36.5189893748611;39.5999984741211;61;0.0170832518488169;0.0126876635476947;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.3;0;56;52.5092650436112;13.3757946504758;36.5196782741696;39.5999984741211;61;0.0170831736177206;0.0126875583082438;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.35;0;56;52.5092635335229;13.3757959061788;36.5196599913761;39.5999984741211;61;0.0170831959694624;0.0126875871792436;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.4;0;56;52.5092619961164;13.3757971414196;36.5188345639035;39.5999984741211;61;0.017083216458559;0.012687616981566;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.45;0;56;52.5092604282023;13.3757983431459;36.5175599455833;39.5999984741211;61;0.0170832425355911;0.0126876505091786;0.0202965848147869;4095;2;0;15;13;13;12;0;51;48
1900;126817.5;0;56;52.509258835013;13.3757995171328;36.5161263328046;39.5999984741211;61;0.0170831643044949;0.0126875462010503;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.55;0;56;52.5092572169662;13.3758006605737;36.514980959706;39.5999984741211;61;0.0170831792056561;0.0126875657588243;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.6;0;56;52.5092555733286;13.3758017658725;36.5147143676877;39.5999984741211;61;0.0170831941068172;0.0126875843852758;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.65;0;56;52.5092539055927;13.3758028437717;36.514699860476;39.5999984741211;61;0.0170832052826881;0.0126876002177596;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.7;0;56;52.5092522158351;13.3758038824228;36.5148600358516;39.5999984741211;61;0.0170831456780434;0.0126875191926956;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.75;0;56;52.5092505070939;13.3758048948755;36.5150909218937;39.5999984741211;61;0.0170831587165594;0.012687535956502;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.8;0;56;52.5092487822249;13.3758059017149;36.5147692179307;39.5999984741211;61;0.0170831698924303;0.0126875517889857;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.85;0;56;52.5092470345402;13.3758068828767;36.514192385599;39.5999984741211;61;0.0170831847935915;0.0126875722780824;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.9;0;56;52.5092452594429;13.3758078217534;36.5142148761079;39.5999984741211;61;0.0170831382274628;0.0126875080168247;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126817.95;0;56;52.509243460569;13.3758087283316;36.5148168038577;39.5999984741211;61;0.0170831475406885;0.0126875201240182;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126818;0;56;52.5092416416039;13.3758096219384;36.5147206392139;39.5999984741211;61;0.0170831587165594;0.0126875340938568;0.0202965829521418;4095;2;0;15;13;13;12;0;51;48
1900;126818.05;0;56;52.5092398789711;13.3758106383548;36.5176714174449;39.5999984741211;61;0.0164674855768681;0.013202846981585;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.1;0;56;52.5092380209835;13.3758114710779;36.5162394400686;39.5999984741211;61;0.0164674948900938;0.0132028581574559;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.15;0;56;52.5092361313629;13.3758122679056;36.5150027005002;39.5999984741211;61;0.0164675023406744;0.0132028684020042;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.2;0;56;52.509234212694;13.3758130156006;36.5146508514881;39.5999984741211;61;0.0164675116539001;0.0132028795778751;0.0197407566010952;4095;2;0;15;14;14;14;0;51;48
1900;126818.25;0;56;52.5092322678563;13.3758137502628;36.5153385968879;39.5999984741211;61;0.0164675209671259;0.0132028898224235;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.3;0;56;52.5092302953608;13.3758144617402;36.516345041804;39.5999984741211;61;0.0164674855768681;0.013202846981585;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.35;0;56;52.509228302406;13.3758151541735;36.5170123185962;39.5999984741211;61;0.016467496752739;0.0132028590887785;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.4;0;56;52.5092262888521;13.375815835872;36.5177600104362;39.5999984741211;61;0.0164675079286098;0.0132028730586171;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.45;0;56;52.50922425026;13.3758164995426;36.5189402485266;39.5999984741211;61;0.0164674799889326;0.0132028385996819;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.5;0;56;52.5092221949511;13.3758171291535;36.51913760975;39.5999984741211;61;0.0164674893021584;0.0132028497755528;0.0197407547384501;4095;2;0;15;14;14;14;0;51;48
1900;126818.55;0;56;52.509220117444;13.3758177163745;36.518690998666;39.5999984741211;61;0.0164675004780293;0.0132028628140688;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126818.6;0;56;52.5092180177552;13.3758182698696;36.5186135834083;39.5999984741211;61;0.0164675135165453;0.0132028795778751;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126818.65;0;56;52.5092158990041;13.375818800527;36.5193560570478;39.5999984741211;61;0.0164675340056419;0.0132029037922621;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126818.7;0;56;52.5092137599045;13.3758192944216;36.5200047036633;39.5999984741211;61;0.0164675023406744;0.0132028637453914;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126818.75;0;56;52.5092115957636;13.3758197312103;36.5200276272371;39.5999984741211;61;0.0164675172418356;0.013202884234488;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126818.8;0;56;52.5092094179716;13.3758201261874;36.5192002700642;39.5999984741211;61;0.0164675340056419;0.0132029037922621;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126818.85;0;56;52.5092072384239;13.3758205093355;36.51876042597;39.5999984741211;61;0.0164674948900938;0.0132028562948108;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126818.9;0;56;52.509205041841;13.375820845728;36.5181603142992;39.5999984741211;61;0.0164675135165453;0.01320287771523;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126818.95;0;56;52.5092028289152;13.3758211212231;36.5181375844404;39.5999984741211;61;0.0164675358682871;0.0132029047235847;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126819;0;56;52.5092005994244;13.3758213481944;36.5188041673973;39.5999984741211;61;0.0164675619453192;0.0132029363885522;0.0197407528758049;4095;2;0;15;14;14;14;0;51;48
1900;126819.05;0;56;52.5091983618579;13.3758215602805;36.521922451444;39.5999984741211;61;0.0197447594255209;0.0158307831734419;0.0217771604657173;4095;2;0;11;11;11;11;0;51;48
1900;126819.1;0;56;52.5091961139946;13.3758216798338;36.5228496491909;39.5999984741211;61;0.0197447780519724;0.0158308073878288;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.15;0;56;52.5091938515721;13.3758217408594;36.5228608259931;39.5999984741211;61;0.0197448004037142;0.0158308334648609;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.2;0;56;52.5091915803451;13.3758217495479;36.522765904665;39.5999984741211;61;0.0197448246181011;0.0158308632671833;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.25;0;56;52.5091893059421;13.3758216963999;36.5221036570147;39.5999984741211;61;0.0197448544204235;0.0158309005200863;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.3;0;56;52.5091870337319;13.3758215880262;36.5211638044566;39.5999984741211;61;0.0197447948157787;0.0158308241516352;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.35;0;56;52.5091847476444;13.3758214217782;36.5204240018502;39.5999984741211;61;0.0197448190301657;0.0158308558166027;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.4;0;56;52.5091824481758;13.3758211977912;36.520357764326;39.5999984741211;61;0.0197448506951332;0.0158308949321508;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.45;0;56;52.5091801391656;13.3758209138898;36.5210348805413;39.5999984741211;61;0.0197448898106813;0.0158309414982796;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.5;0;56;52.5091778310279;13.3758205641247;36.5213655373082;39.5999984741211;61;0.0197448171675205;0.0158308539539576;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.55;0;56;52.5091755210684;13.3758201341784;36.5209569819272;39.5999984741211;61;0.0197448506951332;0.0158308930695057;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.6;0;56;52.5091732127383;13.3758196341259;36.5199237940833;39.5999984741211;61;0.0197448879480362;0.0158309396356344;0.0217771586030722;4095;2;0;11;11;11;11;0;51;48
1900;126819.65;0;56;52.5091709125024;13.3758190572;36.5182274859399;39.5999984741211;61;0.0197449307888746;0.0158309936523438;0.021777156740427;4095;2;0;11;11;11;11;0;51;48
1900;126819.7;0;56;52.5091686150166;13.3758183840673;36.516197825782;39.5999984741211;61;0.0197448376566172;0.0158308763056993;0.021777156740427;4095;2;0;11;11;11;11;0;51;48
1900;126819.75;0;56;52.5091663188635;13.3758176294771;36.5145813059062;39.5999984741211;61;0.0197448749095201;0.0158309228718281;0.021777156740427;4095;2;0;11;11;11;11;0;51;48
